car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class,rating_min,rating_mean,distance_total,speed_max_max,user_ride_quality_mean,deviation_normal_mean,deviation_normal_std,deviation_min_max_diff,ride_quality_slope,driver_age_mean,driver_rating_mean,driver_accidents_mean,work_duration_mean,work_duration_max,destroy_degree_std,destroy_degree_sum,work_type_nuniq,work_type_mode,worker_speed_mean,worker_experience_mean
K51907129A,Smart ForTwo,economy,petrol,5.38,2014,61307,2021,34.83,electro_bug,0.0,4.191091954022989,11204686.702910718,200.0,24.49735615541543,11.22106896551724,9.703913350752657,40.731,0.11507284785925666,35.172413793103445,7.959195402298851,7.442528735632184,24.685714285714287,48,2.9504934781669805,116.9,3,reparking,26.09110867034347,273.0
X-1892335q,Hyundai Solaris,economy,petrol,3.68,2015,76475,2019,34.3,engine_overheat,0.1,4.2748850574712645,12828868.5356765,191.66632929664712,-15.681902150209025,3.6363965517241374,11.804865624567357,46.742000000000004,-0.16131677443097506,33.62643678160919,7.741379310344827,8.982758620689655,24.6,65,2.699477073543733,99.4,4,reparking,26.01166450307626,264.2857142857143
v19385068r,Smart ForTwo,economy,petrol,3.9,2015,85592,2016,34.63,wheel_shake,0.26,4.6451149425287355,19986642.190882027,146.07247806839624,-7.856757946231469,0.021741379310344835,10.975506998273243,47.534,-0.07458181476120627,33.5919540229885,8.183333333333334,18.39090909090909,25.142857142857142,66,2.722542064710414,125.3,3,repair,26.05518349100247,270.9428571428571
m-9741436p,Kia Rio X-line,economy,petrol,3.96,2015,82062,2014,37.65,electro_bug,0.0,4.294655172413793,18575394.57881134,180.94447330813827,-0.8832060907369637,-27.504580459770114,14.063150858592232,64.842,-0.009139435539868606,33.189655172413794,7.970689655172414,7.942528735632184,27.97142857142857,48,3.270499666293652,123.1,5,reparking,26.060716080070012,271.0
I13605989C,VW Tiguan,economy,petrol,4.04,2013,40885,2022,46.37,wheel_shake,0.1,4.669022988505747,8780774.256559843,137.91845786696285,-2.9472417196734777,-24.79723563218391,27.010244848832215,87.32600000000001,0.027063981437114814,35.201149425287355,8.128735632183908,15.11111111111111,23.714285714285715,38,2.584335488276703,111.8,4,reparking,26.00070772526605,268.9428571428571
C-1374739x,Hyundai Solaris,economy,petrol,5.16,2013,38432,2015,79.84,another_bug,0.65,4.761091954022988,9534394.12690729,173.0,0.6057115491930958,2.4787413793103448,8.508256474009608,46.269000000000005,-0.023046008283622608,33.04597701149425,8.176436781609196,16.511627906976745,23.485714285714284,62,2.6536418609244206,113.3,4,repair,26.101113518537037,265.9714285714286
h20080273C,Kia Rio,economy,petrol,3.44,2013,47064,2020,31.35,wheel_shake,0.1,4.368850574712644,8652657.216118712,131.8727997742751,-3.097721533250686,8.145758620689655,10.357935597277722,41.679,-0.02579142194434367,34.58045977011494,8.086781609195402,15.786324786324787,25.057142857142857,69,2.6872465680780127,110.6,3,reparking,26.29727712835425,267.37142857142857
g-1944591e,Skoda Rapid,economy,petrol,4.7,2017,109697,2021,55.78,engine_overheat,0.1,4.341034482758621,10723459.266067225,199.88926587922344,-9.477476575805062,-3.488637931034483,4.621135005708085,14.28,0.11853724752578587,33.35057471264368,7.899425287356322,9.705202312138729,22.0,35,2.4525342749384564,108.2,3,repair,26.119370711917437,266.9714285714286
b17225071g,VW Polo VI,economy,petrol,3.42,2012,22261,2014,26.07,gear_stick,0.1,4.56867816091954,6596599.410381081,99.40808742247174,-0.8355165680051513,-5.190873563218391,10.163444968392355,35.013,-0.026048115014211955,34.09770114942529,7.735057471264368,8.751445086705202,29.542857142857144,66,3.3484274497970863,116.4,4,reparking,26.09924291152499,268.54285714285714
O13657804w,Mini Cooper,business,petrol,3.26,2013,48070,2016,52.88,engine_overheat,0.1,4.371149425287356,10039257.06231372,182.4054623537517,-3.2040424055229955,-6.940609195402298,9.780863679674582,38.143,-0.06270419220186449,33.50574712643678,7.887931034482759,9.327586206896552,27.514285714285716,65,3.149368350701988,108.6,4,reparking,26.17252936560477,268.1142857142857
V-7306183J,Renault Sandero,standart,petrol,5.14,2011,18628,2020,37.62,engine_fuel,0.1,4.122413793103448,8913479.75499434,167.53882607433934,7.1236694140604735,-7.543183908045976,21.849554480202197,75.488,0.18314016022151625,34.160919540229884,8.112068965517242,14.543859649122806,26.114285714285714,65,2.9345808398955975,154.0,3,repair,26.14563337976212,270.48571428571427
A56074965v,Skoda Rapid,economy,petrol,3.48,2017,128159,2017,31.04,engine_fuel,0.1,3.9251149425287357,19384103.001548592,176.98447366780988,-0.9113971131066695,29.595908045977012,18.015210839688553,73.897,-0.05985412250704805,33.695402298850574,8.070689655172414,18.446428571428573,26.17142857142857,65,3.044645389239687,143.1,4,repair,26.25445370277037,267.51428571428573
f19927901y,Smart Coupe,economy,petrol,4.02,2015,80183,2017,46.51,engine_fuel,0.1,4.347413793103448,9238479.808522522,164.44147310022723,-8.068203744732493,8.586988505747126,10.282831875857465,38.599,-0.1039615655146449,34.64367816091954,8.037931034482758,16.10924369747899,28.65714285714286,64,2.941365372085019,97.60000000000001,4,reparking,26.25473520110773,269.4
a-7058206h,Kia Rio X,economy,petrol,4.98,2012,20772,2016,50.87,engine_check,0.1,4.60896551724138,8820497.211971529,179.7583006041497,-18.748268519553758,0.39232758620689656,14.128366133324452,77.098,-0.029416182583594516,32.71264367816092,8.064942528735632,15.442622950819672,24.742857142857144,61,1.8967907438751437,100.0,4,repair,26.203905945597622,267.0
a55365942d,Hyundai Solaris,economy,petrol,4.02,2015,72800,2020,29.37,engine_fuel,0.1,4.110114942528735,15220442.532031942,179.61804476901682,-11.056956851900154,23.32594827586207,10.798373567464289,48.982,-0.08198076813330321,34.01149425287356,8.11551724137931,16.852459016393443,27.571428571428573,67,2.901312366047157,121.3,4,repair,26.114904343519065,266.77142857142854
z-1220018d,VW Polo VI,economy,petrol,5.64,2014,66305,2020,38.22,wheel_shake,0.14,4.780919540229885,15158847.443684507,119.0,-8.671089998499143,4.62694827586207,13.262534926386047,56.260000000000005,0.01992588854380444,34.47701149425287,8.083908045977012,13.481818181818182,27.34285714285714,66,2.930549035088617,116.2,4,repair,26.140224850037562,270.0857142857143
R21058725x,Kia Rio,economy,petrol,3.18,2011,109,2016,29.61,engine_overheat,0.1,3.9791954022988505,11002783.37579502,182.0,16.8367049304945,6.647810344827587,5.603410453419214,30.135,0.16635874841587853,33.775862068965516,7.808045977011494,8.60344827586207,23.82857142857143,64,2.683209541831974,155.9,5,repair,26.25913532308538,266.74285714285713
b-2371028p,Smart ForFour,economy,petrol,5.22,2013,41121,2017,51.06,engine_ignition,0.1,4.32867816091954,16383163.738025274,165.41888157592098,-5.571523947925904,7.811224137931035,13.601289210880953,44.632,-0.00978226249975013,34.28735632183908,7.991954022988505,7.416184971098266,27.34285714285714,63,1.9221267982553671,120.1,3,repair,26.29212412528337,266.45714285714286
G43865383Q,Kia Rio,economy,petrol,4.18,2015,78338,2018,32.49,electro_bug,0.0,4.202931034482758,13129758.68331423,200.0,-5.4097434933527975,5.434488505747127,9.851168428535853,51.918,0.08860411235974765,35.701149425287355,7.961494252873563,6.747126436781609,26.02857142857143,48,3.114932860061204,145.9,3,repair,26.065819048890443,267.54285714285714
e78313402L,Kia Rio X,economy,petrol,3.04,2015,84778,2020,27.48,wheel_shake,0.1,4.670574712643678,11224021.160501378,128.6081739429445,1.0416948296467776,-12.65816091954023,11.613886724631334,44.338,0.06763632747298366,33.04022988505747,8.09655172413793,15.491379310344827,26.2,68,2.931300224883722,121.0,3,reparking,25.924031524692744,267.14285714285717
d-6672088A,Kia Rio X,economy,petrol,3.12,2015,80270,2019,47.34,engine_fuel,0.1,4.378218390804597,8632883.445290618,155.0373454944734,14.75745870867508,-8.84314367816092,15.718790348119638,57.219,0.12152595957955399,33.42528735632184,8.066091954022989,17.251968503937007,26.542857142857144,65,2.868607251441927,105.5,4,reparking,26.327706046519587,272.9428571428571
b-8415196u,Smart ForFour,economy,petrol,4.34,2013,41482,2019,87.7,another_bug,0.1,4.938505747126436,8834685.588602964,183.0,-6.17497142574071,-10.574396551724137,11.507826156724757,59.09,0.012743554423757835,33.9080459770115,8.191379310344827,15.73873873873874,26.228571428571428,58,2.9610581801475107,127.7,4,reparking,26.11737058802663,270.6857142857143
N18957837j,VW Polo,economy,petrol,4.28,2012,25882,2017,44.69,engine_fuel,0.1,4.042643678160919,15239660.05885283,184.05052424110104,6.930463143810665,26.05097701149425,19.909200053884526,69.726,0.07891205366570464,34.41379310344828,8.086781609195402,14.836065573770492,28.2,68,3.1674420398217635,111.0,4,reparking,26.18751386398174,271.0857142857143
v69592222X,Smart ForFour,economy,petrol,2.94,2016,95904,2019,67.08,another_bug,0.1,4.6819540229885055,13067984.189968538,192.0,-0.08634903114631287,15.432942528735632,9.198447676094979,45.330999999999996,-0.07007524683070003,33.741379310344826,8.070689655172414,15.657657657657658,25.857142857142858,52,2.815956932443774,125.1,4,repair,25.912577215382857,265.2
n19871201N,Tesla Model 3,premium,electro,3.58,2016,89811,2018,100.42,another_bug,0.1,4.648448275862069,10237556.049649894,195.2439613171936,6.480518878876152,-5.464879310344828,12.164980357131533,51.962,0.007119498919034835,33.18390804597701,9.245977011494253,20.782258064516128,24.514285714285716,68,2.8571067224605757,124.6,4,repair,26.31428664820338,268.14285714285717
A-1683178f,Smart ForTwo,economy,petrol,6.04,2014,61877,2015,56.55,engine_check,0.1,4.3372988505747125,21308740.15601186,177.03417210125264,1.3742134520672022,9.955155172413793,12.527093785467018,52.401,0.08902165508420855,33.5919540229885,8.077011494252874,15.226086956521739,28.314285714285713,66,1.9943955087640344,101.7,3,reparking,25.855202898559146,270.74285714285713
c-1462399e,Kia Sportage,standart,petrol,4.76,2013,46432,2016,52.49,engine_ignition,0.1,3.7486206896551724,18364993.138738506,187.0,6.195879642461255,2.8405919540229885,6.755027213796081,36.149,0.020396238395323434,34.827586206896555,7.929885057471264,7.271676300578035,24.714285714285715,64,1.9370904283824986,102.7,4,repair,26.131199434250004,271.1714285714286
C38293729H,Smart ForTwo,economy,petrol,4.72,2016,111683,2016,43.06,engine_fuel,0.1,4.267988505747127,20956875.417997118,162.29877905302413,-7.139843609300565,9.216781609195403,17.20580624268157,59.61,-0.055209544026321326,34.724137931034484,8.058045977011494,17.67479674796748,28.085714285714285,59,2.890122267775029,113.1,4,reparking,26.290427273543674,269.4
M-4645533N,Hyundai Solaris,economy,petrol,4.4,2014,55154,2021,31.35,break_bug,0.1,5.328390804597701,16089425.927670032,113.68580195567236,-19.823867521013188,-42.47764942528735,20.865742245470738,91.73100000000001,-0.09378414108731166,35.02298850574713,7.97183908045977,6.839080459770115,24.65714285714286,66,2.81401653790987,126.4,4,repair,26.09812920193161,268.8857142857143
i22101695X,Fiat 500,business,petrol,5.16,2015,80937,2022,54.71,engine_check,0.1,4.450114942528736,13835524.77226239,159.69889100318608,20.872073137894677,-2.9395862068965517,3.6464745443170177,17.5,0.24082765054749156,32.3448275862069,8.149425287356323,18.512396694214875,27.571428571428573,70,1.982939842801104,104.4,3,reparking,26.192695442422224,271.22857142857146
c22334367p,Renault Sandero,standart,petrol,3.86,2012,22419,2019,44.32,engine_overheat,0.1,4.129540229885057,18377032.53300276,190.9486179582776,12.15529449557092,20.64978735632184,7.96298136397896,36.643,-0.06475928436645137,34.201149425287355,7.8597701149425285,9.46551724137931,27.285714285714285,66,3.048079709582147,120.9,4,reparking,26.103722451273047,269.34285714285716
S61532080S,Hyundai Solaris,economy,petrol,4.0,2012,19243,2014,44.97,engine_overheat,0.1,4.10551724137931,12573265.740787512,185.50880081960668,-5.027531133284779,4.687597701149426,4.870024795986227,24.758,-0.05536539216020685,33.49425287356322,7.905172413793103,9.21264367816092,26.62857142857143,60,2.9359178199292555,117.1,5,repair,26.208559012669006,270.37142857142857
W-3482364r,Kia Rio X,economy,petrol,5.3,2012,22234,2022,108.06,another_bug,0.33,4.804022988505747,14639836.826308446,194.0,9.868048851899928,-0.04,0.4607090037400694,6.002,0.11318800436548523,33.40229885057471,8.051724137931034,14.680327868852459,23.514285714285716,38,2.526072448843604,108.9,4,repair,26.07799878963705,269.2
r-1098555x,VW Polo,economy,petrol,5.28,2015,76719,2020,27.25,engine_fuel,0.1,4.152873563218391,15504226.575770924,159.72187442931693,15.360188494328808,42.88891379310345,26.3474985757779,84.222,0.06849137955931245,33.724137931034484,8.100574712643677,15.108333333333333,28.8,66,3.126648808726245,131.7,3,reparking,26.150367091875445,267.22857142857146
J-2221564E,Smart ForTwo,economy,petrol,5.62,2015,77620,2016,50.8,engine_ignition,0.1,3.9685057471264367,17688400.945819218,191.4318597471467,10.433129309375646,-2.9345459770114943,4.1542321933626924,13.09,-0.0013719131136754727,33.53448275862069,7.994827586206896,7.190751445086705,21.314285714285713,40,1.8783910511862196,123.9,4,repair,26.196421751688565,269.62857142857143
t89744603y,Smart ForFour,economy,petrol,2.36,2017,109830,2018,79.11,another_bug,0.1,4.886264367816092,7158548.788595083,196.0,7.397203656059228,9.95112643678161,12.710256458170946,70.777,0.02029580640473893,33.9367816091954,8.104022988505747,15.252032520325203,28.257142857142856,66,3.23040440270905,117.3,4,reparking,26.215583863507327,266.74285714285713
R22777636m,Kia Rio X,economy,petrol,2.2,2012,22872,2022,23.55,wheel_shake,0.1,4.6994252873563225,13137940.33858752,126.00949600809513,-2.1079494643570786,-2.1256666666666666,2.9090564712611737,12.197999999999999,-0.05469362158301886,33.52873563218391,8.094827586206897,16.936,26.857142857142858,61,3.2093037020669826,147.3,4,repair,26.29254734375833,264.9714285714286
g95201799l,Kia Rio X-line,economy,petrol,4.14,2015,87419,2020,57.78,engine_ignition,0.1,4.107126436781609,7033562.804864312,185.32600924547597,0.25990957080917243,10.24198275862069,15.236934766567247,51.593,-0.015949568414270674,35.706896551724135,8.027586206896551,7.402298850574713,26.542857142857144,61,1.984934857005293,101.3,4,repair,25.8773383217219,269.3142857142857
b18050488U,Skoda Rapid,economy,petrol,3.42,2015,90601,2020,20.99,break_bug,0.1,5.354770114942529,20084373.430179667,109.9067149081344,15.424357341620878,-19.94885632183908,26.276452465247818,87.93299999999999,0.09393687970070409,34.02298850574713,8.01206896551724,7.22543352601156,25.228571428571428,72,2.804698938291556,137.6,4,repair,26.07033556759322,268.8857142857143
C-2187827F,Kia Sportage,standart,petrol,4.7,2013,46648,2019,36.64,engine_fuel,0.1,3.842068965517241,20814137.94661303,193.3685732877934,-17.999614200014783,8.729149425287357,14.088336890347438,46.533,-0.17825025844330103,34.1551724137931,8.11609195402299,16.14406779661017,26.857142857142858,62,2.98981464252195,124.5,4,repair,26.23237551043718,267.62857142857143
a-6471303K,Renault Sandero,standart,petrol,4.12,2015,81653,2016,57.56,engine_ignition,0.1,4.267183908045977,23627229.7862401,173.04906333826102,-6.769300472677537,2.056890804597701,7.394070926143445,32.858000000000004,-0.0843676556456791,34.47126436781609,7.9655172413793105,7.329479768786127,27.2,60,1.9631264722932364,93.5,4,reparking,26.154413618171233,267.2
u16335953I,VW Tiguan,economy,petrol,4.16,2017,132600,2019,56.98,engine_overheat,0.1,4.410057471264368,18615633.243254166,173.46117014572314,-15.177125898748173,-3.3591724137931034,8.07762245997792,29.521,-0.2068008361207445,34.94252873563219,7.854022988505746,8.597701149425287,28.17142857142857,64,3.085291754451114,138.4,5,repair,26.015607526232053,271.6
Z-1478978u,Kia Rio,economy,petrol,4.36,2011,1439,2017,72.59,another_bug,0.1,4.748850574712644,19106733.85868665,196.04508171389597,-2.4697119945953205,17.202379310344828,12.225774513088622,47.888,-0.0011771737942674512,34.95977011494253,8.074712643678161,15.78225806451613,27.857142857142858,67,3.133438522580253,147.9,4,repair,26.283419733493837,269.54285714285714
u-1774078g,Smart ForFour,economy,petrol,5.24,2017,124530,2015,64.38,another_bug,0.1,4.436149425287356,16621788.214357771,200.0,-0.7336735687104368,-0.10366091954022988,0.8193127988714229,10.001,-0.03078478397825972,34.304597701149426,8.136206896551725,16.168316831683168,27.314285714285713,71,3.1110996731815885,128.1,4,repair,26.138788678666575,266.57142857142856
e13179173i,VW Polo VI,economy,petrol,4.46,2011,11754,2017,49.94,engine_ignition,0.1,4.068620689655172,11967036.665432937,189.8047665509525,-23.769579324490593,25.57693103448276,15.836473110299876,54.396,-0.17078266902991074,31.770114942528735,8.102873563218392,8.241379310344827,21.714285714285715,60,1.9512891666190086,107.8,4,repair,25.956752079375203,267.9714285714286
V-9361538G,Kia Rio X-line,economy,petrol,5.96,2012,20930,2018,20.39,break_bug,1.22,5.39235632183908,13699937.498471092,126.61832377854712,-13.164172055697257,-4.3501666666666665,9.827809233225011,29.01,-0.13260187576091814,34.252873563218394,8.122413793103448,7.488505747126437,24.571428571428573,66,2.7888192134023346,170.4,2,repair,25.959015940025544,264.0857142857143
C22072062B,Nissan Qashqai,standart,petrol,3.38,2013,43909,2020,53.23,engine_ignition,0.1,4.244712643678161,11638027.048504008,194.8169460268608,-7.386450707165354,-7.862603448275863,8.067606101316525,35.015,0.07139980667272251,33.87356321839081,7.9781609195402305,7.385057471264368,26.62857142857143,67,1.9663471230694138,107.7,4,repair,26.127330736062756,268.62857142857143
